simulacrum,rc,context 
https://w3id.org/simulation/data/skull,https://w3id.org/simulation/data/romuald,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/skull,https://w3id.org/simulation/data/sealAndSerpent,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/skull,https://w3id.org/simulation/data/theDyingSun,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/skull,https://w3id.org/simulation/data/jerome,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/buddha,https://w3id.org/simulation/data/buddhist
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/chaos,https://w3id.org/simulation/data/hindu
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/christ,https://w3id.org/simulation/data/manichean
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/chronos,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/courage,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/craftiness,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/cronusSaturn,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/cunning,https://w3id.org/simulation/data/chinese
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/danger,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/death,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/deceit,https://w3id.org/simulation/data/chinese
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/destruction,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/earth,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/energy,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/eternity,https://w3id.org/simulation/data/northAmericanIndian
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/evil,https://w3id.org/simulation/data/chinese
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/evil,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/evil,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/evil,https://w3id.org/simulation/data/jewish
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/fecundity,https://w3id.org/simulation/data/african
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/fertility,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/fertility,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/fertility,https://w3id.org/simulation/data/minoan
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/fire,https://w3id.org/simulation/data/hindu
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/force,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/ghost,https://w3id.org/simulation/data/minoan
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/growth,https://w3id.org/simulation/data/maori
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/hades,https://w3id.org/simulation/data/greek
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/healing,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/healingWaters,https://w3id.org/simulation/data/celtic
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/hermesMercury,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/hiding,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/immortality,https://w3id.org/simulation/data/minoan
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/innocence,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/instinct,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/ishtar,https://w3id.org/simulation/data/sumeroSemitic
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/janus,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/jealousy,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/leviathan,https://w3id.org/simulation/data/jewish
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/lightning,https://w3id.org/simulation/data/australianAboriginal
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/lightning,https://w3id.org/simulation/data/northAmericanIndian
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/logic,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/maenadsBacchantes,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/magicPower,https://w3id.org/simulation/data/northAmericanIndian
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/malevolence,https://w3id.org/simulation/data/chinese
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/materialism,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/nature,https://w3id.org/simulation/data/hindu
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/night,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/pregnancy,https://w3id.org/simulation/data/australianAboriginal
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/pregnancy,https://w3id.org/simulation/data/oceanic
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/rain,https://w3id.org/simulation/data/northAmericanIndian
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/regeneration,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/renewalOfLife,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/resurrection,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/resurrection,https://w3id.org/simulation/data/minoan
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/royalty,https://w3id.org/simulation/data/african
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/sabazios,https://w3id.org/simulation/data/phrygian
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/sacredToApollo,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/secrecy,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/sin,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/sin,https://w3id.org/simulation/data/jewish
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/sin,https://w3id.org/simulation/data/kabalistic
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/slavery,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/strategy,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/subtlety,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/temptation,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/temptation,https://w3id.org/simulation/data/jewish
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/theDevil,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/theFemininePrinciple,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/theGrave,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/theGreatGoddess,https://w3id.org/simulation/data/minoan
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/theGreatMother,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/theLifePrinciple,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/theLifePrinciple,https://w3id.org/simulation/data/islamic
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/theMasculinePrinciple,https://w3id.org/simulation/data/australianAboriginal
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/theMoon,https://w3id.org/simulation/data/northAmericanIndian
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/theSoul,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/theSubconscious,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/thunder,https://w3id.org/simulation/data/northAmericanIndian
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/vaisravenna,https://w3id.org/simulation/data/chinese
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/vigilance,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/water,https://w3id.org/simulation/data/african
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/wisdom,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/wisdom,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/wisdom,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/wisdom,https://w3id.org/simulation/data/northAmericanIndian
https://w3id.org/simulation/data/skull,https://w3id.org/simulation/data/adam,https://w3id.org/simulation/data/jewish
https://w3id.org/simulation/data/skull,https://w3id.org/simulation/data/death,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/skull,https://w3id.org/simulation/data/hamlet,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/skull,https://w3id.org/simulation/data/hosea,https://w3id.org/simulation/data/jewish
https://w3id.org/simulation/data/skull,https://w3id.org/simulation/data/maryMagdalene,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/skull,https://w3id.org/simulation/data/melancholy,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/benzaiten,https://w3id.org/simulation/data/japanese
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/aFalseProphet,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/aMan50To60YearsOfAge,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/belen,https://w3id.org/simulation/data/norse
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/bringerOfVictory,https://w3id.org/simulation/data/norse
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/cautionInAttack,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/perversionOfTheWord,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/scoffing,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/tastePersonified,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/theSlothfulSoulOfMan,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/aThief,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/despoilerOfTheFlock,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/devourerOfTheSunAtNight,https://w3id.org/simulation/data/celtic
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/formAssumedByAWerewolf,https://w3id.org/simulation/data/witchcraft
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/godsOfTheDead,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/khentiAmentiu,https://w3id.org/simulation/data/egyptian
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/martialCunning,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/masher,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/rapine,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/rewardForPerseveranceInLongSiegesOrWorks,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/rulerOfTheKingdomOfTheDead,https://w3id.org/simulation/data/algonquin
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/sacredToAresMarsApolloSilvanus,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/steedOfOdin,https://w3id.org/simulation/data/norse
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/steedOfWarlocks,https://w3id.org/simulation/data/spanish
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/steedOfWarlocksWitches,https://w3id.org/simulation/data/witchcraft
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/stMaurus,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/theLesserInstinctsTakingControlOfMoreHumanInstinctsButWithThePossibilityOfImprovement,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/thePrincipleOfEvil,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/untamedEnergies,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/upuaut,https://w3id.org/simulation/data/egyptian
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/benevolence,https://w3id.org/simulation/data/hindu
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/conceit,https://w3id.org/simulation/data/chinese
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/cunning,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/fraud,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/gentleness,https://w3id.org/simulation/data/hindu
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/hanuman,https://w3id.org/simulation/data/hindu
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/heresy,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/idolatry,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/levity,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/luxury,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/mimicry,https://w3id.org/simulation/data/chinese
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/mischievousness,https://w3id.org/simulation/data/chinese
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/paganism,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/painting,https://w3id.org/simulation/data/middleAges
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/satan,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/antimony,https://w3id.org/simulation/data/alchemic
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/bloodthirstiness,https://w3id.org/simulation/data/jewish
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/conductorOfSoulsOfTheDead,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/falseDoctrine,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/fierceness,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/thePersonificationsOfAvarice,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/obstinacy,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/skull,https://w3id.org/simulation/data/mortality,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/skull,https://w3id.org/simulation/data/mortality,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/skull,https://w3id.org/simulation/data/sin,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/skull,https://w3id.org/simulation/data/theFallOfMan,https://w3id.org/simulation/data/jewish
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/aggression,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/anger,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/avarice,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/corruption,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/cowardice,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/craftiness,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/cruelty,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/cruelty,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/cruelty,https://w3id.org/simulation/data/jewish
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/cunning,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/darkness,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/deceit,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/evil,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/ferocity,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/fertility,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/fraud,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/gluttony,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/greed,https://w3id.org/simulation/data/chinese
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/greed,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/heresy,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/heresy,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/hunger,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/hypocrisy,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/inversion,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/leto,https://w3id.org/simulation/data/greek
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/light,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/lust,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/marsPlanet,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/melancholy,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/murder,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/night,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/night,https://w3id.org/simulation/data/hindu
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/persecution,https://w3id.org/simulation/data/jewish
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/poverty,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/protection,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/prudence,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/rapacity,https://w3id.org/simulation/data/chinese
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/rapacity,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/samael,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/swiftness,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/theArchangelMichael,https://w3id.org/simulation/data/jewish
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/theArchangelsMichael,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/theDevil,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/theDevil,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/wolf,https://w3id.org/simulation/data/thePapacy,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/6thOfTheAnimalsOfTheTwelveTerrestrialBranches,https://w3id.org/simulation/data/chinese
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/agentOfTheFall,https://w3id.org/simulation/data/jewish
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/akurra,https://w3id.org/simulation/data/australianAboriginal
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/alphaEpsilonIota,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/anAspectOfAhrimanAngraMainu,https://w3id.org/simulation/data/persian
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/attributeAndPersonificationOfSusanoO,https://w3id.org/simulation/data/japanese
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/authorOfDivineGnosis,https://w3id.org/simulation/data/gnostic
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/aPhallicSymbol,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/cosmicPower,https://w3id.org/simulation/data/hindu
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/creatorOfTheWorld,https://w3id.org/simulation/data/oceanic
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/earthlyWisdom,https://w3id.org/simulation/data/maori
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/erinyes,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/femaleDeities,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/forcesOfDestruction,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/generativeEnergy,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/greatMysteries,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/guardianOfTheSpringsOfLifeImmortalityTheSuperiorRichesOfTheSpiritTreasure,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/harbingerOfDeath,https://w3id.org/simulation/data/northAmericanIndian
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/hippocrates,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/incarnationOfTheDead,https://w3id.org/simulation/data/minoan
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/lares,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/mediatorBetweenHeavenAndEarth,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/mediatorBetweenMenAndTheLowerWorld,https://w3id.org/simulation/data/northAmericanIndian
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/militaryFame,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/noongar,https://w3id.org/simulation/data/australianAboriginal
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/occasionalFormOfAmmonZeusJupiter,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/oneOfTheFivePoisonousCreatures,https://w3id.org/simulation/data/chinese
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/penates,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/powerToHeal,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/primordialInstinctiveNature,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/reincarnationOfDeadSouls,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/sacredToEileithyia,https://w3id.org/simulation/data/minoan
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/salus,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/seductionOfStrengthByMatter,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/sexualTemptation,https://w3id.org/simulation/data/jewish
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/subterraneanLife,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/sycophancy,https://w3id.org/simulation/data/chinese
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/theAmorphous,https://w3id.org/simulation/data/hindu
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/theBeneficentAspectOfQuetzalcoatl,https://w3id.org/simulation/data/incan
https://w3id.org/simulation/data/serpent,https://w3id.org/simulation/data/theDeadEspeciallyHeroes,https://w3id.org/simulation/data/grecoRoman
